,BOLÍVAR,BOYACÁ,CALDAS,CAQUETÁ,CAUCA,CESAR,CÓRDOBA,CUNDINAMARCA,CHOCÓ,HUILA,LA GUAJIRA,MAGDALENA,META,NARIÑO,NORTE DE SANTANDER,QUINDIO,RISARALDA,SANTANDER,SUCRE,TOLIMA,VALLE DEL CAUCA,ARAUCA,CASANARE,PUTUMAYO,">ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",AMAZONAS,GUAINIA,GUAVIARE,VAUPES,VICHADA,NN,ANTIOQUIA,ATLANTICO,BOGOTÁ
2020-04-08,0.27686652541160583,0.21880629658699036,0.16120217740535736,0.19378982484340668,0.2996598780155182,0.3953828513622284,0.22998768091201782,0.2324254959821701,0.25879985094070435,0.26484018564224243,0.3800871968269348,0.3627192974090576,0.23117105662822723,0.17374834418296814,0.3067970275878906,0.2877604365348816,0.20330460369586945,0.2026515156030655,0.23508523404598236,0.18760468065738678,0.2582593858242035,0.2804568409919739,0.21122685074806213,0.15303738415241241,,0.09611048549413681,0.1517139971256256,0.16520468890666962,0.10137943923473358,0.2309882938861847,0.3385416865348816,0.1926480084657669,0.2964743673801422,0.361607164144516
2020-03-29,0.21578055620193481,0.16565316915512085,0.11270492523908615,0.14665870368480682,0.26139459013938904,0.2871621549129486,0.20094415545463562,0.16736498475074768,0.23748940229415894,0.21875,0.3567102551460266,0.2917763292789459,0.1880466490983963,0.17852437496185303,0.2916666865348816,0.2513020634651184,0.1472700983285904,0.197628453373909,0.2196969985961914,0.15902428328990936,0.2501232922077179,0.2993866503238678,0.21863426268100739,0.10640575736761093,,0.07189496606588364,0.14615604281425476,0.11280153691768646,0.07870370894670486,0.2135160118341446,0.2916666865348816,0.18219111859798431,0.23798076808452606,0.27976194024086
2020-04-20,0.33088234066963196,0.2153153270483017,0.2049180418252945,0.1297529637813568,0.25960880517959595,0.41283783316612244,0.29443761706352234,0.21322159469127655,0.2786259651184082,0.23844178020954132,0.4115794897079468,0.38486841320991516,0.1927538961172104,0.16930171847343445,0.29608938097953796,0.3411458432674408,0.22126436233520508,0.19458168745040894,0.30018940567970276,0.19870182871818542,0.29400888085365295,0.2585659623146057,0.2204861044883728,0.10007787495851517,,0.07497181743383408,0.10972461849451065,0.13249269127845764,0.06897202879190445,0.21384954452514648,0.2864583432674408,0.22293277084827423,0.39262819290161133,0.3482142388820648
2020-03-15,0.2974170446395874,0.2197072058916092,0.18271858990192413,0.15667691826820374,0.261139452457428,0.32308560609817505,0.27914613485336304,0.190526083111763,0.29399916529655457,0.2264554798603058,0.3321220874786377,0.3564693331718445,0.2199344038963318,0.1772068589925766,0.3194832503795624,0.29296875,0.1968390792608261,0.2448122501373291,0.32883521914482117,0.18781407177448273,0.28229784965515137,0.2899746298789978,0.23333333432674408,0.11682242900133133,,0.10174746066331863,0.12453384697437286,0.13971124589443207,0.09556879103183746,0.20902606844902039,0.2864583432674408,0.2516087293624878,0.33733975887298584,0.3065476417541504
2020-04-11,0.3185332417488098,0.2502252161502838,0.153346985578537,0.21066711843013763,0.3215985894203186,0.39245495200157166,0.2871510684490204,0.24895250797271729,0.26770567893981934,0.29323631525039673,0.3747577369213104,0.399232417345047,0.24085882306098938,0.2028162032365799,0.3483472764492035,0.3463541567325592,0.1867816001176834,0.2567523121833801,0.297821968793869,0.23670434951782227,0.2874753475189209,0.2773900032043457,0.23315972089767456,0.1648169755935669,,0.07365651428699493,0.10380809009075165,0.15862572193145752,0.10000944137573242,0.18996305763721466,0.3437499701976776,0.2209620177745819,0.3854166865348816,0.3586309254169464
2020-04-14,0.23651961982250214,0.2013513445854187,0.17144809663295746,0.14113730192184448,0.24379250407218933,0.24898648262023926,0.20771758258342743,0.21205772459506989,0.20944656431674957,0.21361300349235535,0.3167393207550049,0.25745612382888794,0.1939990222454071,0.16345518827438354,0.27490687370300293,0.2565104067325592,0.17025861144065857,0.23797757923603058,0.22892990708351135,0.17598408460617065,0.22719424962997437,0.2693527936935425,0.21377313137054443,0.10786604881286621,,0.06745584309101105,0.15357859432697296,0.13948282599449158,0.12471655011177063,0.25274527072906494,0.25,0.18721847236156464,0.2884615659713745,0.3467262089252472
2020-03-13,0.26527148485183716,0.19155405461788177,0.153346985578537,0.11321721225976944,0.21164967119693756,0.29335588216781616,0.21777504682540894,0.14699721336364746,0.2426314651966095,0.15482304990291595,0.296875,0.324122816324234,0.16712220013141632,0.14286892116069794,0.2617551386356354,0.2330729067325592,0.16307468712329865,0.2126152664422989,0.28835228085517883,0.1510678231716156,0.24445265531539917,0.2817258834838867,0.20115742087364197,0.07953660935163498,,0.09272829443216324,0.11578455567359924,0.11389802396297455,0.07591648399829865,0.194991797208786,0.234375,0.2016972452402115,0.37099358439445496,0.2678571343421936
2020-04-23,0.3035444915294647,0.18141892552375793,0.19706284999847412,0.1492486298084259,0.24863944947719574,0.4001125991344452,0.2746305465698242,0.2078678011894226,0.27549830079078674,0.20861871540546417,0.3708817958831787,0.3731359839439392,0.19597303867340088,0.1817358285188675,0.28154098987579346,0.3697916567325592,0.2521551847457886,0.18511199951171875,0.29711171984672546,0.21555696427822113,0.28525641560554504,0.25729694962501526,0.2283564656972885,0.10504283010959625,,0.10116027295589447,0.12736660242080688,0.14491958916187286,0.07577475160360336,0.23704329133033752,0.28125,0.20559845864772797,0.35256412625312805,0.3452381193637848
2020-03-23,0.23680242896080017,0.19166667759418488,0.1974043995141983,0.2013319730758667,0.31096938252449036,0.34617117047309875,0.1945812851190567,0.19110800325870514,0.2916666567325592,0.25613582134246826,0.3969234228134155,0.32478067278862,0.22026844322681427,0.198369562625885,0.31133610010147095,0.3020833432674408,0.2176724374294281,0.18478260934352875,0.2239583432674408,0.204878568649292,0.2961045205593109,0.31292301416397095,0.22771991789340973,0.1649143546819687,,0.08584648370742798,0.13521945476531982,0.16822001338005066,0.10856009274721146,0.2079228311777115,0.296875,0.206764817237854,0.2804487347602844,0.28125
2020-05-03,0.37207767367362976,0.21396397054195404,0.16461747884750366,0.13100524246692657,0.22874148190021515,0.4393017888069153,0.31188422441482544,0.19157356023788452,0.34133797883987427,0.23501712083816528,0.45142924785614014,0.4000000059604645,0.20447644591331482,0.21286232769489288,0.37092646956443787,0.3450520634651184,0.2528735399246216,0.2615283131599426,0.42163822054862976,0.19409547746181488,0.3253205120563507,0.35659897327423096,0.243807852268219,0.13979750871658325,,0.08321589976549149,0.1293746381998062,0.13920870423316956,0.09268707782030106,0.2518216371536255,0.2239583283662796,0.23556144535541534,0.42387819290161133,0.3586309552192688
