,Bolivar,Boyaca,Caldas,Caqueta,Cauca,Cesar,Cordoba,Cundinamarca,Choco,Huila,La Guajira,Magdalena,Meta,Nariño,Norte de Santander,Quindio,Risaralda,Santander,Sucre,Tolima,Valle del Cauca,Arauca,Casanare,Putumayo,San Andres y Providencia,Amazonas,Guainia,Guaviare,Vaupes,Vichada,NN,Antioquia,Atlantico,Bogota
2020-03-17,880849.75,884643.1,734231.3,843549.94,620209.25,899092.5,814971.25,878025.0,586928.75,833894.8,827623.06,884661.94,857277.56,656882.94,825604.2,656081.75,560690.4,896793.25,866384.8,762046.94,625601.5,917781.75,900609.75,769844.25,,742710.3,855037.25,878092.1,806153.5,933525.8,804644.7,829798.8,948974.0,839880.3
2020-03-18,834081.75,771889.0,780517.8,755925.1,672379.2,883421.9,797513.56,815527.4,764501.7,827486.94,826069.4,888241.8,769561.44,656820.3,754407.6,715490.6,706376.75,821538.2,833987.7,791886.1,772771.44,732790.8,712199.1,672995.9,,595859.0,757889.7,766440.25,732921.25,899918.9,835989.8,778502.8,947705.2,833393.94
2020-03-19,886019.75,660378.06,709463.56,780176.4,598426.06,885848.06,819595.5,724740.25,773039.7,732458.9,846960.94,913318.2,803625.3,568360.56,776686.5,711480.5,657655.3,809409.3,878058.4,806819.6,692547.3,745362.7,756723.06,673699.25,,721637.3,708445.56,808048.7,764432.0,799603.4,735756.25,773488.8,978819.5,744475.44
2020-03-20,821412.7,727404.6,605294.0,760934.06,417498.1,801048.5,767299.7,710061.44,693680.9,543945.8,851832.1,809628.25,780004.94,384075.9,612898.1,580281.2,583087.75,759743.44,804552.5,555160.4,598590.9,728211.8,755704.44,645634.4,,824119.2,778676.06,835625.2,813313.0,844254.9,529096.1,645537.56,906471.4,722975.06
2020-03-21,840679.8,768480.5,732201.9,889242.5,890097.6,822126.6,804377.56,758752.44,797224.25,804764.5,842632.44,839056.2,827923.8,880148.2,708460.6,777319.9,689280.3,788399.4,835907.9,751923.8,858170.6,802758.2,832202.75,903813.6,,844138.0,879957.1,903795.0,865985.1,937113.06,955554.5,750342.75,939176.7,731096.8
2020-03-22,912028.0,851776.0,840389.06,850937.94,898827.5,874250.4,857485.25,794798.4,867049.5,843479.8,838992.9,911179.56,854469.2,845797.2,812319.9,872719.4,871082.1,903991.06,904501.6,857290.1,901742.0,822237.0,869751.94,855439.7,,795900.6,833200.94,922264.56,871969.25,894606.25,961161.2,852587.4,968968.2,775019.3
2020-03-23,909157.94,683158.1,774687.0,722399.25,747650.0,849585.75,863128.1,716880.1,864101.6,640168.44,874513.44,900597.25,790406.4,709678.94,753244.25,859527.75,856427.0,822461.9,902330.44,758958.8,874112.06,701275.94,804418.7,732578.4,,515937.53,632058.3,717766.5,540793.3,745124.44,686553.06,834135.94,962021.4,660495.7
2020-03-24,885503.25,649252.0,655792.5,703978.9,579450.25,845621.6,840189.9,618126.44,763619.56,633099.1,857093.75,889885.1,700212.1,607358.06,723765.9,651695.75,692389.6,802595.2,886936.56,618048.9,705688.4,690086.2,731710.5,624607.8,,708005.5,675975.7,694379.1,719077.44,730077.9,649999.1,768927.2,950779.2,493556.22
2020-03-25,881887.56,685037.9,754794.0,717794.06,593279.6,823286.56,821587.94,725453.3,695723.44,651702.8,846007.25,870941.5,790865.75,643406.5,719713.5,690307.1,713586.6,841651.3,872051.44,708194.0,629387.56,738874.6,768309.7,718654.6,,734889.5,756531.06,714865.44,739133.1,851154.3,667950.25,797348.5,953870.9,690394.75
2020-03-26,863205.3,717733.0,691954.2,673177.56,579530.94,834215.4,816447.5,657807.4,617227.7,734610.44,919046.9,884153.3,693907.8,590834.25,717582.75,655920.06,696777.25,790645.5,859423.7,711652.3,567844.75,654124.75,657374.4,697919.8,,631868.9,719658.1,736730.56,646979.75,809876.0,705788.94,758415.75,968453.9,625785.75
2020-03-27,849673.25,747818.6,760052.94,756689.75,618521.6,891277.25,822265.75,773489.06,624442.94,772260.5,966254.75,872692.25,745667.06,656203.1,850268.94,685809.4,696588.3,824569.25,817844.1,724148.56,610474.6,848851.75,757086.3,725096.4,,734683.7,813045.1,802497.6,790785.3,937157.3,772114.7,810199.56,963131.6,768275.3
