,Bolivar,Boyaca,Caldas,Caqueta,Cauca,Cesar,Cordoba,Cundinamarca,Choco,Huila,La Guajira,Magdalena,Meta,Nariño,Norte de Santander,Quindio,Risaralda,Santander,Sucre,Tolima,Valle del Cauca,Arauca,Casanare,Putumayo,San Andres y Providencia,Amazonas,Guainia,Guaviare,Vaupes,Vichada,NN,Antioquia,Atlantico,Bogota
2020-03-01,24.402040481567383,10.542037010192871,1.567806601524353,-3.9812240600585938,-4.241429805755615,27.195714950561523,23.252473831176758,9.393091201782227,11.37204360961914,0.8258260488510132,26.33056640625,26.333412170410156,13.4425630569458,-2.0530457496643066,13.057759284973145,-4.990115165710449,2.8105974197387695,17.572853088378906,27.544113159179688,4.027093887329102,3.5274343490600586,23.043691635131836,23.024639129638672,-11.3721342086792,,3.687699794769287,4.237910270690918,7.58456563949585,3.532273054122925,20.978925704956055,-6.757351875305176,13.365843772888184,28.223594665527344,5.147985458374023
2020-03-02,24.965457916259766,8.07651138305664,-4.094465255737305,-22.748065948486328,-2.6075124740600586,27.30059051513672,22.81386947631836,10.12424373626709,9.399725914001465,-1.1434463262557983,26.707233428955078,26.891450881958008,0.7258051633834839,-5.526252746582031,14.926337242126465,0.9527086019515991,3.3809869289398193,14.964065551757812,27.15924644470215,8.138199806213379,1.3199536800384521,23.73101043701172,23.40370750427246,-26.72600555419922,,-13.022353172302246,-3.897148847579956,-14.961896896362305,-10.739659309387207,21.830387115478516,-4.836109161376953,13.439653396606445,28.67404556274414,4.9364519119262695
2020-03-03,25.865171432495117,13.915155410766602,1.045371651649475,5.056913375854492,6.084903717041016,28.46525764465332,18.46455955505371,10.05985164642334,-5.675917148590088,3.823972702026367,22.914175033569336,27.32063102722168,6.639975070953369,8.681660652160645,17.60443115234375,-11.459199905395508,-6.3768720626831055,18.884075164794922,28.627649307250977,5.124636650085449,-2.870652914047241,24.846858978271484,22.958648681640625,6.118436813354492,,1.1852525472640991,-5.285063743591309,3.824183464050293,-3.745408773422241,14.111313819885254,1.0595391988754272,7.059319972991943,29.290390014648438,1.8348466157913208
2020-03-04,27.137863159179688,18.832624435424805,5.307487964630127,-4.901101112365723,11.654136657714844,29.644943237304688,25.432226181030273,17.65324592590332,7.990492343902588,9.302690505981445,29.22847557067871,28.764902114868164,21.6065616607666,12.833961486816406,21.364208221435547,13.902873039245605,3.3348751068115234,21.46401023864746,29.435401916503906,14.84223747253418,15.327322959899902,28.208229064941406,29.66889762878418,3.8433728218078613,,-27.26885223388672,9.837861061096191,2.7914674282073975,-24.676027297973633,28.70734405517578,1.725860357284546,16.405994415283203,29.53561019897461,14.474112510681152
2020-03-05,26.258373260498047,19.825082778930664,19.533658981323242,5.815784931182861,9.204526901245117,29.012643814086914,23.130781173706055,18.741792678833008,16.836729049682617,10.718076705932617,27.852447509765625,28.70453643798828,23.075716018676758,8.420856475830078,21.41995620727539,16.57924461364746,15.435917854309082,23.477943420410156,27.894256591796875,18.501893997192383,16.49442481994629,28.450483322143555,30.484764099121094,-1.5968619585037231,,3.6430671215057373,17.078876495361328,19.3346004486084,5.631920337677002,26.867902755737305,0.40805765986442566,21.017194747924805,29.74857521057129,15.373286247253418
2020-03-06,27.151124954223633,18.590839385986328,14.320740699768066,9.511704444885254,-7.946014881134033,29.103933334350586,25.008909225463867,13.027353286743164,13.014480590820312,8.715216636657715,27.763385772705078,28.71349334716797,24.842912673950195,-20.74661636352539,22.74757194519043,6.327866554260254,10.292759895324707,23.040592193603516,28.656564712524414,10.7278413772583,-0.2695479094982147,28.426315307617188,29.578824996948242,1.7129428386688232,,-2.031137228012085,9.394415855407715,21.100500106811523,5.711775779724121,25.17442512512207,-8.581756591796875,18.76488494873047,29.87696075439453,6.768404960632324
2020-03-07,22.591562271118164,10.909838676452637,-10.177624702453613,1.6406192779541016,-2.2426085472106934,23.39565658569336,18.977863311767578,0.4632490277290344,-5.365363121032715,1.2142503261566162,24.53620719909668,21.965707778930664,19.777057647705078,4.545422077178955,18.637269973754883,-18.34361457824707,-22.673969268798828,16.289220809936523,23.74091148376465,-8.123298645019531,-16.96348762512207,25.778059005737305,25.91550064086914,4.35637903213501,,-9.22615909576416,-6.946746349334717,3.9852771759033203,-16.02187728881836,18.14951515197754,-11.217206954956055,12.970142364501953,22.6478271484375,-5.857269287109375
2020-03-08,22.760374069213867,7.564696311950684,4.5371575355529785,-8.554340362548828,10.846062660217285,25.220474243164062,20.632266998291016,5.399567127227783,15.046756744384766,10.772814750671387,22.04450798034668,24.720787048339844,9.111956596374512,9.535897254943848,12.256999015808105,12.611647605895996,11.231893539428711,11.221185684204102,26.54914665222168,7.3442888259887695,15.389683723449707,22.16773223876953,24.11447525024414,-3.246014356613159,,-1.403976321220398,-13.178581237792969,-15.388537406921387,-7.9118571281433105,6.504177570343018,6.39061975479126,14.316173553466797,24.351539611816406,0.404496431350708
2020-03-09,22.826740264892578,-7.3889641761779785,5.753169059753418,-12.97540283203125,0.4430792033672333,26.410921096801758,24.463851928710938,-7.37760066986084,17.91153907775879,-9.98141860961914,26.226177215576172,26.92116928100586,-8.439804077148438,5.2352986335754395,0.03583195433020592,5.93673849105835,9.870017051696777,5.538636207580566,28.6888427734375,-1.7776165008544922,6.663052082061768,-10.761641502380371,-6.083746910095215,-2.392827033996582,,-16.713998794555664,-3.43056583404541,-8.592406272888184,-16.7327880859375,7.632937431335449,-9.423202514648438,12.47619915008545,29.131855010986328,-9.65905475616455
2020-03-10,11.149565696716309,-5.355075359344482,-4.671095371246338,-11.738381385803223,-2.7932534217834473,10.131719589233398,9.38296890258789,-3.4885008335113525,-1.3507285118103027,-3.054105281829834,4.205089092254639,10.593879699707031,-8.074212074279785,6.985775470733643,1.042136549949646,-9.258377075195312,-10.743053436279297,3.060715913772583,12.493459701538086,-6.7669548988342285,-8.66494083404541,2.3173635005950928,0.8352212905883789,-10.181546211242676,,-16.311296463012695,-0.6051564812660217,-11.151212692260742,-12.856517791748047,-1.2075133323669434,-11.342303276062012,-1.8640509843826294,19.77082061767578,-10.12346363067627
