,Bolivar,Boyaca,Caldas,Caqueta,Cauca,Cesar,Cordoba,Cundinamarca,Choco,Huila,La Guajira,Magdalena,Meta,Nariño,Norte de Santander,Quindio,Risaralda,Santander,Sucre,Tolima,Valle del Cauca,Arauca,Casanare,Putumayo,San Andres y Providencia,Amazonas,Guainia,Guaviare,Vaupes,Vichada,NN,Antioquia,Atlantico,Bogota
2020-03-21,14.248794555664062,16.58909034729004,16.09087562561035,15.455817222595215,16.463586807250977,13.430451393127441,14.45325756072998,16.22951889038086,14.777201652526855,16.513208389282227,13.256793975830078,13.10790729522705,15.118528366088867,16.266693115234375,15.560266494750977,16.231000900268555,15.976500511169434,15.776049613952637,13.676786422729492,16.38060760498047,15.887078285217285,14.703242301940918,14.664193153381348,16.0210018157959,,15.216322898864746,14.675907135009766,14.992247581481934,14.819128036499023,14.20566463470459,17.626001358032227,15.602932929992676,12.892001152038574,17.42300033569336
2020-03-22,14.35150146484375,16.27582359313965,15.960625648498535,15.583425521850586,16.151975631713867,13.904258728027344,14.62364673614502,15.812556266784668,14.6896333694458,16.247417449951172,13.629793167114258,13.634220123291016,14.812292098999023,15.935410499572754,15.222835540771484,15.728500366210938,15.75966739654541,15.450726509094238,14.145715713500977,15.913182258605957,15.356078147888184,14.589334487915039,14.461790084838867,15.799028396606445,,14.885985374450684,14.309937477111816,14.90517807006836,14.81451416015625,14.41081428527832,17.48200035095215,15.481067657470703,13.24866771697998,16.792001724243164
2020-03-23,14.486235618591309,16.352149963378906,15.79312515258789,15.24981689453125,16.24782943725586,14.141581535339355,14.687355041503906,15.970295906066895,14.95131778717041,16.211708068847656,13.488829612731934,13.782094955444336,15.353038787841797,16.134462356567383,15.642769813537598,16.072500228881836,15.758167266845703,15.535200119018555,14.061285018920898,16.1295166015625,15.779193878173828,14.967697143554688,14.984561920166016,15.706256866455078,,14.598921775817871,15.11201286315918,15.041918754577637,14.949214935302734,15.155750274658203,17.32000160217285,15.654236793518066,13.519668579101562,17.345001220703125
2020-03-24,14.272148132324219,16.38544273376465,16.186250686645508,15.29800796508789,16.461782455444336,14.187451362609863,14.203837394714355,16.461483001708984,14.931166648864746,16.39091682434082,13.557656288146973,13.974313735961914,15.576310157775879,16.102436065673828,15.330867767333984,16.646499633789062,16.27116584777832,15.095901489257812,14.093428611755371,16.579090118408203,16.212501525878906,14.658879280090332,14.89124584197998,15.303257942199707,,14.462037086486816,16.139497756958008,15.559605598449707,15.399100303649902,15.23287582397461,17.608001708984375,14.990765571594238,13.684333801269531,17.839000701904297
2020-03-25,14.492707252502441,17.056766510009766,16.696876525878906,15.0242919921875,16.695560455322266,14.115485191345215,14.642935752868652,16.77136993408203,15.441250801086426,16.737417221069336,14.196207046508789,13.977344512939453,15.271129608154297,16.145206451416016,15.604935646057129,17.036500930786133,16.629667282104492,16.023426055908203,13.975214958190918,17.057424545288086,16.675500869750977,15.290182113647461,15.205790519714355,15.241915702819824,,14.89898681640625,14.921496391296387,14.749698638916016,14.840458869934082,14.642118453979492,17.769001007080078,16.00396728515625,13.860333442687988,18.006000518798828
2020-03-26,14.8149995803833,17.10194206237793,16.51712417602539,15.468741416931152,16.805316925048828,14.697872161865234,14.933774948120117,16.423852920532227,15.181852340698242,16.73166847229004,14.487933158874512,14.409719467163086,15.223408699035645,16.453025817871094,15.640432357788086,16.21900177001953,16.20916748046875,16.076900482177734,14.508570671081543,16.432090759277344,15.947154998779297,15.379061698913574,15.340527534484863,15.786399841308594,,14.779314994812012,14.755085945129395,15.27747917175293,14.887914657592773,14.806781768798828,18.152000427246094,16.130460739135742,14.047333717346191,17.277999877929688
2020-03-27,14.642617225646973,16.946413040161133,16.48587417602539,15.01130199432373,16.00065803527832,14.41190242767334,14.42935562133789,16.26748275756836,15.199166297912598,15.932543754577637,14.438966751098633,14.379531860351562,14.94283676147461,15.863615036010742,15.681167602539062,16.22450065612793,16.33799934387207,15.97619915008545,14.240141868591309,16.155757904052734,15.716577529907227,15.261486053466797,15.142683982849121,15.350171089172363,,14.4244384765625,14.771044731140137,14.783671379089355,14.765771865844727,14.8486328125,17.131000518798828,15.738484382629395,14.3149995803833,17.10900115966797
2020-03-28,14.530353546142578,16.433914184570312,16.366374969482422,14.601700782775879,15.903076171875,14.310547828674316,14.630353927612305,16.339298248291016,15.144533157348633,16.073999404907227,14.701001167297363,14.207000732421875,14.953683853149414,15.657514572143555,15.525599479675293,16.67300033569336,16.46233558654785,15.424776077270508,14.275642395019531,16.546031951904297,16.079423904418945,14.773515701293945,14.664843559265137,14.905571937561035,,14.678854942321777,14.525178909301758,14.374302864074707,14.446843147277832,14.412227630615234,16.98200035095215,15.40441608428955,14.0086669921875,17.565000534057617
2020-03-29,14.370471000671387,16.711204528808594,16.386001586914062,14.948050498962402,15.741853713989258,14.177258491516113,14.434225082397461,16.45566749572754,15.10231876373291,15.900792121887207,13.896035194396973,14.038000106811523,15.126218795776367,15.428590774536133,15.171935081481934,16.402000427246094,16.308500289916992,15.437326431274414,14.114858627319336,16.355125427246094,15.771846771240234,14.735183715820312,15.184281349182129,14.819400787353516,,14.675898551940918,14.82341194152832,14.840646743774414,14.899999618530273,14.97763442993164,16.78900146484375,15.589068412780762,13.861000061035156,17.5
2020-03-30,14.235970497131348,16.834911346435547,16.551376342773438,15.320326805114746,16.135366439819336,13.939580917358398,14.602743148803711,16.408592224121094,15.388799667358398,16.01125144958496,14.263242721557617,13.7291259765625,14.865654945373535,16.031230926513672,15.284134864807129,16.457500457763672,16.490999221801758,15.654226303100586,13.849858283996582,16.326879501342773,15.897115707397461,15.264090538024902,15.3322114944458,15.586627960205078,,14.918351173400879,14.978778839111328,14.950959205627441,15.158513069152832,15.079446792602539,17.18000030517578,15.845765113830566,13.522000312805176,17.279001235961914
