,Bolivar,Boyaca,Caldas,Caqueta,Cauca,Cesar,Cordoba,Cundinamarca,Choco,Huila,La Guajira,Magdalena,Meta,Nariño,Norte de Santander,Quindio,Risaralda,Santander,Sucre,Tolima,Valle del Cauca,Arauca,Casanare,Putumayo,San Andres y Providencia,Amazonas,Guainia,Guaviare,Vaupes,Vichada,NN,Antioquia,Atlantico,Bogota
2020-04-11,305.7488,294.84207,298.90445,301.61426,295.97562,305.71475,305.9591,298.3473,301.88315,298.3128,304.86572,305.29565,301.3491,297.60016,301.91794,295.80722,297.0448,301.7828,306.88422,298.04025,298.0206,305.19794,304.35434,299.70505,,303.93964,303.39175,304.032,304.3051,305.42752,289.91083,301.42932,304.90424,293.52573
2020-04-12,305.86658,294.55234,298.11734,300.5159,295.70993,306.4939,305.94363,297.83902,301.84573,296.35144,305.34528,305.6451,302.6218,298.09863,301.9381,294.97296,297.18524,301.85748,306.522,296.56863,298.00336,306.3129,305.50418,298.95953,,301.7931,304.6259,302.54843,302.45856,305.92728,288.48688,301.5066,304.56104,292.18408
2020-04-13,304.8335,295.7288,298.8951,304.3135,296.20682,305.503,305.59113,299.84705,301.43585,299.61276,304.0573,305.07306,304.4284,297.69308,301.71866,295.25998,297.84125,301.79193,305.88525,297.8125,297.63605,306.71826,306.55573,302.86572,,304.6653,305.39636,304.76053,304.69043,306.93472,289.67773,300.3961,304.44836,294.27344
2020-04-14,305.1218,294.86053,297.77637,306.1941,297.03604,306.16455,305.8438,298.56116,301.58438,298.72357,304.3267,305.0331,304.63037,298.8071,301.49902,295.91504,296.47787,301.40903,305.82477,297.06848,298.06256,307.30017,306.23517,305.89703,,305.72314,305.37717,305.7053,305.3305,306.95746,291.32333,300.95587,304.14203,293.1095
2020-04-15,305.0246,293.71533,298.65833,305.70483,297.90228,305.0141,306.503,298.51437,304.94095,298.30594,303.80112,304.31604,304.3851,298.83826,300.97064,297.97205,298.83487,300.8357,305.8296,297.471,299.93,306.74905,305.73773,304.15674,,306.41702,305.8743,305.9078,306.05484,307.06378,292.16302,301.98605,304.07758,292.91473
2020-04-16,305.6399,293.6537,299.29153,304.58276,297.84207,305.8648,307.06104,299.10068,304.0413,297.94577,304.03287,305.63464,304.02692,299.14343,300.73383,297.09113,298.70245,301.4176,306.8143,298.37637,299.8212,306.1385,306.1481,302.24106,,305.62418,305.74216,305.74048,305.23135,306.9867,291.08,302.2599,305.00555,292.718
2020-04-17,305.5074,291.98956,298.7549,300.35245,297.63937,304.9632,307.03864,296.6072,304.9067,297.4251,303.4036,305.40747,301.97836,298.51157,299.89587,297.9826,299.087,300.3131,307.06232,297.09418,300.14383,304.33566,303.67105,298.59973,,300.1876,304.8969,302.8079,301.42395,306.00354,289.58917,301.71255,304.89594,291.14426
2020-04-18,305.8542,292.4452,296.86462,298.80426,295.9303,305.37372,306.56104,296.58,302.14514,297.3716,303.2874,305.84198,300.50385,297.68835,299.30298,296.33185,296.51593,300.64545,307.36423,297.2046,297.32376,301.22662,300.45435,296.60226,,302.03955,301.33212,301.23618,300.61234,302.13144,289.19644,300.94205,305.52753,291.41553
2020-04-19,304.0307,293.58023,299.06018,300.6252,298.28943,303.24377,305.43262,297.48914,304.89636,298.3879,303.4662,303.41766,301.80713,299.83426,299.86667,298.17685,299.08038,300.78366,304.3339,298.32758,300.2434,301.40076,302.74207,301.65402,,300.61462,301.83667,300.63718,300.6947,302.3226,290.9463,301.4753,304.16937,291.40747
2020-04-20,306.58743,295.25122,299.46008,303.3814,298.6433,305.832,307.64178,299.43964,304.4378,299.62048,304.4224,306.0425,303.9834,300.0429,302.07465,297.27124,298.36615,303.6043,307.563,299.41046,299.85504,303.59018,304.70462,303.6984,,303.02023,302.94595,304.13223,300.84262,304.3588,291.43417,303.15775,305.5331,293.14185
